uid,caption,image_path
0d52604fb0094cadadc1c518e2e734ee,"A softly contoured abstract form with a smooth, undulating surface featuring blue and yellow-green hues.",data/processed/images/0d52604fb0094cadadc1c518e2e734ee.png
7387741b93044a2496272ecb36be9ecb,"A wooden U-shaped structure and a separate rectangular piece, both featuring a horizontal metal grille.",data/processed/images/7387741b93044a2496272ecb36be9ecb.png
02dd683928104592bfaa2a288f701db7,"A cylindrical object with two white horizontal stripes is placed on a flat surface with two vertical partition walls, alongside a separate plain gray cylinder.",data/processed/images/02dd683928104592bfaa2a288f701db7.png
a5b31f67b32a4a94809e13ee014d642f,"A knife, an axe, a sword, and a shovel, all with wooden handles and metal blades.",data/processed/images/a5b31f67b32a4a94809e13ee014d642f.png
4c67fa5a630c4f31a65f926415161115,"An abstract, curved arm- or horn-like shape with a black surface featuring glowing red cracks or veins.",data/processed/images/4c67fa5a630c4f31a65f926415161115.png
42023334472c4320ae0d551fad8ac49f,"A textured, irregularly shaped, flexible fabric-like surface with colorful printed graphics including butterflies, flowers, hearts, and text.",data/processed/images/42023334472c4320ae0d551fad8ac49f.png
d8f393b1fda94bdea9f1d33ee1c6531c,A gold and blue jeweled crown with blue and green gems.,data/processed/images/d8f393b1fda94bdea9f1d33ee1c6531c.png
zWmQf0Sk2AvucBMG63bBNSAcrtw,"Monochromatic matte-finish humanoid robot with a robust, armored design, featuring large shoulder plates, heavy boots, and protective gear around the limbs and torso.",data/processed/images/zWmQf0Sk2AvucBMG63bBNSAcrtw.png
9660679402de481e9284970c856bb7dc,"A stylized bust of a human head with a pronounced jawline, spiked hair, and prominent eyes.",data/processed/images/9660679402de481e9284970c856bb7dc.png
5b1d4af4cb73467a904d9c1ba824bad7,"A stylized sword with a silver blade, an ornate golden crossguard, and a blue grip wrapped in golden wire.",data/processed/images/5b1d4af4cb73467a904d9c1ba824bad7.png
9458727177e44b6194f518712be17d61,A female warrior in purple and pink armor.,data/processed/images/9458727177e44b6194f518712be17d61.png
c22f2562318f42fdb30c0022f6b4c390,Pink confetti.,data/processed/images/c22f2562318f42fdb30c0022f6b4c390.png
4de6e3a6fdf7466a8290130cbff7ac54,A dumbbell rack with dumbbells.,data/processed/images/4de6e3a6fdf7466a8290130cbff7ac54.png
9e54220e2d15447e85946c653d8152c8,"A flat rectangular object with rounded corners, predominantly green with a blue strip along one side.",data/processed/images/9e54220e2d15447e85946c653d8152c8.png
d747ce8e9e514ec689b4b1ee5c6af29a,"Abstract composition with grassy elements, curving structures, and spiky forms in shades of green, blue, and orange.",data/processed/images/d747ce8e9e514ec689b4b1ee5c6af29a.png
cb95b60ecb9b4518862c900e2133addc,Royalty-free giraffe in a suit and tie.,data/processed/images/cb95b60ecb9b4518862c900e2133addc.png
68831bf5943b491497416b4fe85ac07f,"A modern two-seater sofa with dark fabric upholstery, wide armrests, and wooden base accents.",data/processed/images/68831bf5943b491497416b4fe85ac07f.png
38380b06b20649b19ec31b81b905a4fa,"A small futuristic hovercraft with a red top, white body, blue base, two rear thrusters, a blue dome cockpit, and a yellow crown emblem on the side.",data/processed/images/38380b06b20649b19ec31b81b905a4fa.png
07ca68ad58954c4bac50530fa66648ae,"A small wooden bar or café counter setup with stools, shelves stocked with bottles and items, multiple small monitors above the counter, and a combination of wooden and brick walls, along with a shoji-style sliding door.",data/processed/images/07ca68ad58954c4bac50530fa66648ae.png
41c5b8f76b1a4193ad6b00e407d2e9ae,"A spherical object divided horizontally into a red upper half and a white lower half with a texture, separated by a thin black band.",data/processed/images/41c5b8f76b1a4193ad6b00e407d2e9ae.png
d3fcc2042f3c49b0af857df37c0b49e7,"A stylized cartoon duck with a rounded body, large head, beak, and webbed feet.",data/processed/images/d3fcc2042f3c49b0af857df37c0b49e7.png
be35d96335064151a691678ed3b567f9,A rectangular object with a smaller rectangular protrusion near the top edge and two narrow horizontal gaps on one side.,data/processed/images/be35d96335064151a691678ed3b567f9.png
3a8f4335b4b94f649634ba8861cfa2ff,White plastic tube or bottle,data/processed/images/3a8f4335b4b94f649634ba8861cfa2ff.png
a4c31b7025bb40f48231e6283e4114d0,"A grassy terrain with a small hill or mound at the center, surrounded by patches of bare soil, rocks, and a small structure with a tin roof nearby.",data/processed/images/a4c31b7025bb40f48231e6283e4114d0.png
46b592f41c1f441ca19faadd2b4bb90a,Green folding camping chair with metal legs.,data/processed/images/46b592f41c1f441ca19faadd2b4bb90a.png
345b3ace544143e29a6e55ce4e2d8934,A moss-covered rock.,data/processed/images/345b3ace544143e29a6e55ce4e2d8934.png
007a9d7eb3c943a09d61404a8f5f54e4,"Sculpture featuring a tall orange boot mounted on a base resembling a tiled surface, accompanied by abstract, blocky supporting structures.",data/processed/images/007a9d7eb3c943a09d61404a8f5f54e4.png
c046546fd36944e397e263a2be2615ae,A human pelvic bone with the sacroiliac joint highlighted in blue.,data/processed/images/c046546fd36944e397e263a2be2615ae.png
da00abc1ce4146e892ad9b3536e8e9b0,A modern minimalist desk with a curved wooden top and white support panel set on a wooden floor with a built-in shelf and railing detail.,data/processed/images/da00abc1ce4146e892ad9b3536e8e9b0.png
2a02a6a8edee4354b9fd251bbb39aee0,"A thin rectangular object with a narrow horizontal section at the top and a larger rectangular section below, both framed by a thicker border.",data/processed/images/2a02a6a8edee4354b9fd251bbb39aee0.png
ade8547ac47a4b7db4de911ac3b019b5,"A wooden staircase with railings on one side, mounted on a square base.",data/processed/images/ade8547ac47a4b7db4de911ac3b019b5.png
993a653e7ee744df984208745093e49e,A two-wheeled electric scooter with a handlebar and a standing platform.,data/processed/images/993a653e7ee744df984208745093e49e.png
3ed0f47a080a4043bf4d89ca4d2fd7ef,A set of white tabletops with various wooden panels and metal tools or hardware arranged on them.,data/processed/images/3ed0f47a080a4043bf4d89ca4d2fd7ef.png
ba84f5a9d43e40e9b28853ad2967dd69,"A long brown wooden bench with a backrest, three small rectangular details on the front, and sturdy legs.",data/processed/images/ba84f5a9d43e40e9b28853ad2967dd69.png
b65c02bf1c164ac4b74b92a526d42ec9,"A rusty, aged shovel with a long handle and a broad, slightly curved blade.",data/processed/images/b65c02bf1c164ac4b74b92a526d42ec9.png
45ee35b7750248fd82adb8266b641a41,"A rectangular diorama of a miniature village scene with terrain, buildings, and small figures.",data/processed/images/45ee35b7750248fd82adb8266b641a41.png
2373db31ef2c41b9adb7a0786977f92b,A wooden cabinet.,data/processed/images/2373db31ef2c41b9adb7a0786977f92b.png
65633b6bc4924be4a4d9f6bb68131ecc,A one-story house structure with multiple gable roofs covered in blue roofing material and visible interior framing.,data/processed/images/65633b6bc4924be4a4d9f6bb68131ecc.png
fde7fd0ec5594db6be90addf44dbaf01,"A spherical chandelier composed of multiple circular strands adorned with round beads, suspended by a chain.",data/processed/images/fde7fd0ec5594db6be90addf44dbaf01.png
3a4a786597b947a487ce80b91d4d68bd,A eukaryotic animal cell displaying various internal organelles with a purple cell membrane.,data/processed/images/3a4a786597b947a487ce80b91d4d68bd.png
429af689799a48e291855bc535827402,"A simple axe with a brown handle and a gray, roughly shaped blade.",data/processed/images/429af689799a48e291855bc535827402.png
1ee6d7df24c14e419e669d41d072674b,Blue flanged ball valve.,data/processed/images/1ee6d7df24c14e419e669d41d072674b.png
7a881d6b55a94ab38bd09fd348482653,"A small brick structure divided into two rooms with distinct tiled flooring: one room features light-colored tiles, and the other is patterned with beige and black tiles.",data/processed/images/7a881d6b55a94ab38bd09fd348482653.png
62671fa269ed4a3586dfa5ae25a201ca,"A roughly rectangular, irregularly shaped object with uneven, jagged edges.",data/processed/images/62671fa269ed4a3586dfa5ae25a201ca.png
0f63573a07194c659a7b0e23d559d67d,"Caption: Logo block featuring the text ""UAS3"" and ""ENGENHARIA ELÉTRICA"" in bold black, white, and red colors.",data/processed/images/0f63573a07194c659a7b0e23d559d67d.png
86005459f0cc4646836749b1d6b0e14b,"A small blue and green CPU chip with ""b.p"" text on its top surface, placed on a large flat gray square base.",data/processed/images/86005459f0cc4646836749b1d6b0e14b.png
52f6fc857d2141ce9c533ffd23456f2c,A gazebo with a metal roof.,data/processed/images/52f6fc857d2141ce9c533ffd23456f2c.png
b285c4ed779f4ddcb4d4ba0db2b18413,"A yellow fish with a streamlined body, blue markings near the face, striped patterns along the sides, and fins extending outward.",data/processed/images/b285c4ed779f4ddcb4d4ba0db2b18413.png
8bd9366420d440acb4000b1b4f38a115,"Two rectangular platforms, each with a framework of metal bars; one platform has a U-shaped frame, while the other has a rectangular frame with vertical bars extending upwards.",data/processed/images/8bd9366420d440acb4000b1b4f38a115.png
35c19d044cdd41be9d9f10ce42f64ec9,"A set of elongated, sharp-edged red structures converge near a small, angular base against a black background.",data/processed/images/35c19d044cdd41be9d9f10ce42f64ec9.png
649c887739724c3283a4da7fa2e01043,"A small building or tower, possibly a lighthouse, situated on a hill or mountain.",data/processed/images/649c887739724c3283a4da7fa2e01043.png
8ddb80e8bcc04eec8b49e35f59150f1c,A white wrought-iron birdcage.,data/processed/images/8ddb80e8bcc04eec8b49e35f59150f1c.png
fe6be211505f4624bb2fc1cb75e8644f,A red and white rocket ship.,data/processed/images/fe6be211505f4624bb2fc1cb75e8644f.png
55045b8a18ee41e69f7ae4560c90c5ff,A colorful sectional structure resembling a small house frame with a pitched roof and open sides.,data/processed/images/55045b8a18ee41e69f7ae4560c90c5ff.png
848c7a37a4a948139b43a33e075c080b,A wooden roof frame structure partially supported by vertical posts on a rectangular base.,data/processed/images/848c7a37a4a948139b43a33e075c080b.png
096156ec752a4bd7bdaa2d3bebb5e787,"A green creature with a yellow crest and dragon-like wings, wearing a blue jacket.",data/processed/images/096156ec752a4bd7bdaa2d3bebb5e787.png
ac3cb973030a4ba19108ec997467ffe0,A two-tier wooden shelf with rectangular planks supported by vertical slats and a frame.,data/processed/images/ac3cb973030a4ba19108ec997467ffe0.png
5fea87d107234eb89fbe267510939763,"Green and yellow toy frog character wearing a hat and a white shirt, jumping and flying in the air.",data/processed/images/5fea87d107234eb89fbe267510939763.png
a7015469316f44cbabc228ba2821d5dd,A black electric guitar with a brown neck and silver tuning pegs and knobs.,data/processed/images/a7015469316f44cbabc228ba2821d5dd.png
8668b0cbf19c461290f62f4a66791531,"A girl with white hair, a white hat, and a white umbrella.",data/processed/images/8668b0cbf19c461290f62f4a66791531.png
3e05922695dd4457a7534c9ecce39295,"A worn high-top Airwalk sneaker with white, red, and beige accents, featuring a Velcro strap, lace-up design, and patterned sole.",data/processed/images/3e05922695dd4457a7534c9ecce39295.png
e70254752bfa4a76aea6278a0f5f4c0c,"A three-level structure with open walls, featuring staircases connecting each level and a blue horizontal element on the middle level supported by a solid base.",data/processed/images/e70254752bfa4a76aea6278a0f5f4c0c.png
79a4666432c94c77bdb11f235597e4c1,"A blocky, pixelated character with a beige head, red and white eyes, and a gray rectangular body stands on a white rectangular base.",data/processed/images/79a4666432c94c77bdb11f235597e4c1.png
b3c3ef029e684a44a6fb7432ca3e1f63,"A geometric house-shaped object wrapped with black string, topped with an abstract bone-like structure.",data/processed/images/b3c3ef029e684a44a6fb7432ca3e1f63.png
34d532c3ad234aaa8a93f7c60006a308,"A pixelated person's head with dark hair and a tan face, attached to a circular, gear-like mechanical base with a supporting arm.",data/processed/images/34d532c3ad234aaa8a93f7c60006a308.png
ef4338fa0d0445b587c97da577da7c24,A geometric frame structure composed of three vertical rectangular pillars connected by horizontal and angled beams.,data/processed/images/ef4338fa0d0445b587c97da577da7c24.png
41216535fa9d4cc0962bad4bc0a127bf,"A single worn Nike athletic shoe with visible laces, a textured upper, and a patterned rubber sole featuring the Nike logo.",data/processed/images/41216535fa9d4cc0962bad4bc0a127bf.png
8b24f1d553f643ee8f5f48197cb2f375,"A hunched humanoid creature with pale, wrinkled skin, large glowing eyes, long arms with clawed hands, and a menacing expression.",data/processed/images/8b24f1d553f643ee8f5f48197cb2f375.png
84164b6b1e234cfd9fe88cdb490032c7,"A 120mm HE 50/LOAD artillery shell with a green ogive and silver casing, featuring yellow text and red markings near the tip.",data/processed/images/84164b6b1e234cfd9fe88cdb490032c7.png
3bb712270fd7437094a166f429e10710,"A blue and red dragon-plane hybrid with bird and praying mantis elements, featuring wings and flying in the air.",data/processed/images/3bb712270fd7437094a166f429e10710.png
2d294a33f42d4ba4bad16dadc847cc74,"A flat, irregular quadrilateral-shaped sheet with one corner extending into a small notch.",data/processed/images/2d294a33f42d4ba4bad16dadc847cc74.png
160ab5f23b7e4da9b476536e5aa8ca21,"A segmented, multicolored object with distinct orange, pink, blue, and green areas, featuring a small spherical element near the center.",data/processed/images/160ab5f23b7e4da9b476536e5aa8ca21.png
67d35dc703194cca8f58bfd52624ff0b,"A long, ornate classical building with detailed windows and roofing, featuring a central arched entrance and symmetrical wings.",data/processed/images/67d35dc703194cca8f58bfd52624ff0b.png
61dfdfb580984b0ea41c89932b9fc5e5,A rectangular house-shaped object with a slanted roof and a small extension on one side.,data/processed/images/61dfdfb580984b0ea41c89932b9fc5e5.png
